Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2019-11-19,Wheat,Saline,8.0,22.797397178777896,77.2026028212221,6.159170565178309,71,55,40,44.60686131127348,13.916666666666666
2019-11-20,Wheat,Clay,6.25,25.28497657875152,74.71502342124847,14.745703522442264,66,50,36,34.90038290636577,44.33333333333333
2019-11-21,Wheat,Saline,8.0,21.6064312786317,78.3935687213683,8.613863532875154,71,55,40,49.50290141459654,13.916666666666666
2019-11-22,Wheat,Peaty,5.5,16.50464370832109,80.0,8.811053626761225,60,45,31,39.11762118067312,22.83333333333333
2019-11-23,Wheat,Sandy,6.75,25.771371708914195,74.22862829108581,12.672961728342775,55,40,27,26.92454986683007,35.58333333333333
2019-11-24,Wheat,Loamy,6.5,19.950508265075023,80.0,11.461612769587184,77,60,45,94.38835915344796,60.66666666666666
2019-11-25,Wheat,Saline,8.0,24.715326820669723,75.28467317933027,13.48784004826703,71,55,40,26.265269996257064,13.916666666666666
2019-11-26,Wheat,Loamy,6.5,20.206631741807087,79.79336825819291,12.826686733449916,77,60,45,93.4957029596082,60.66666666666666
2019-11-27,Wheat,Loamy,6.5,26.205764867942147,73.79423513205785,10.537022682761028,77,60,45,36.09620654593294,60.66666666666666
2019-11-28,Wheat,Saline,8.0,28.019714445916893,71.98028555408311,14.419194074088589,71,55,40,9.15579217035314,13.916666666666666
2019-11-29,Wheat,Sandy,6.75,25.976910884184644,74.02308911581535,7.774221907239033,55,40,27,20.641133561598974,35.58333333333333
2019-11-30,Wheat,Saline,8.0,24.292507287599705,75.7074927124003,17.72610328925482,71,55,40,37.01625933494218,13.916666666666666
2019-12-01,Wheat,Loamy,6.5,21.212798358655665,78.78720164134434,6.330659426179688,77,60,45,81.08767959873416,60.66666666666666
2019-12-02,Wheat,Clay,6.25,26.96451158832865,73.03548841167134,6.82083534745148,66,50,36,20.64105230500517,44.33333333333333
2019-12-03,Wheat,Peaty,5.5,19.899358077598627,80.0,6.689195435584806,60,45,31,54.30339165640151,22.83333333333333
2019-12-04,Wheat,Sandy,6.75,24.56544093495934,75.43455906504066,7.111185758343126,55,40,27,25.603771565858164,35.58333333333333
2019-12-05,Wheat,Saline,8.0,23.942521190440964,76.05747880955903,12.530072936516287,71,55,40,36.61648288210717,13.916666666666666
2019-12-06,Wheat,Loamy,6.5,28.298858891541624,71.70114110845837,6.978916188943656,77,60,45,16.25526697814837,60.66666666666666
2019-12-07,Wheat,Peaty,5.5,23.41629782485017,76.58370217514982,3.537309824473237,60,45,31,36.723898914513775,22.83333333333333
2019-12-08,Wheat,Sandy,6.75,18.144812733300647,80.0,10.581520605048356,55,40,27,42.97647571796697,35.58333333333333
2019-12-09,Wheat,Saline,8.0,16.247380284110097,80.0,11.69963490176951,71,55,40,34.50418285648155,13.916666666666666
2019-12-10,Wheat,Peaty,5.5,27.34459632038698,72.65540367961302,5.37793338578808,60,45,31,16.095787608820384,22.83333333333333
2019-12-11,Wheat,Loamy,6.5,27.547227127619948,72.45277287238005,0.501353556088155,77,60,45,20.007360197409,60.66666666666666
2019-12-12,Wheat,Sandy,6.75,27.7954506961524,72.2045493038476,5.387340377274337,55,40,27,12.065408146449286,35.58333333333333
2019-12-13,Wheat,Saline,8.0,27.58087857363235,72.41912142636765,4.541094905789655,71,55,40,15.051787838693,13.916666666666666
2019-12-14,Wheat,Clay,6.25,26.334064305200823,73.66593569479917,12.966463353811378,66,50,36,26.294929644733504,44.33333333333333
2019-12-15,Wheat,Clay,6.25,25.592859966004767,74.40714003399523,9.752876977295404,66,50,36,36.38820281468307,44.33333333333333
2019-12-16,Wheat,Clay,6.25,26.888908197553857,73.11109180244614,4.392562761910368,66,50,36,20.3405467357376,44.33333333333333
2019-12-17,Wheat,Sandy,6.75,24.212800246816265,75.78719975318373,15.081666462785163,55,40,27,33.991853243705364,35.58333333333333
2019-12-18,Wheat,Sandy,6.75,29.524152758551224,70.47584724144878,9.439258625134077,55,40,27,2.4274001389772257,35.58333333333333
2019-12-19,Wheat,Sandy,6.75,22.228471767210834,77.77152823278917,11.719831273331144,55,40,27,53.43957146718401,35.58333333333333
2019-12-20,Wheat,Clay,6.25,28.06011787663484,71.93988212336517,9.294339415725256,66,50,36,10.462168224273311,44.33333333333333
2019-12-21,Wheat,Clay,6.25,29.92748148959194,70.07251851040806,8.358567534239947,66,50,36,0.4743372138707663,44.33333333333333
2019-12-22,Wheat,Clay,6.25,27.752942965608703,72.2470570343913,9.72003858936281,66,50,36,18.48532251930324,44.33333333333333
2019-12-23,Wheat,Clay,6.25,29.301839076703445,70.69816092329656,14.28496045013766,66,50,36,4.715877724379462,44.33333333333333
2019-12-24,Wheat,Saline,8.0,29.1810370034664,70.8189629965336,13.396443674858771,71,55,40,4.899530583493283,13.916666666666666
2019-12-25,Wheat,Peaty,5.5,22.101878181035584,77.89812181896441,8.941300125155761,60,45,31,36.45078441701582,22.83333333333333
2019-12-26,Wheat,Saline,8.0,14.074325520739446,80.0,11.321358862215089,71,55,40,24.177632736620183,13.916666666666666
2019-12-27,Wheat,Clay,6.25,14.464624152084063,80.0,9.251071185442225,66,50,36,36.50366165444334,44.33333333333333
2019-12-28,Wheat,Clay,6.25,16.230110905396888,80.0,10.050078777098172,66,50,36,48.75826886801028,44.33333333333333
2019-12-29,Wheat,Peaty,5.5,15.088216757499726,80.0,12.695711709075098,60,45,31,27.90647021149518,22.83333333333333
2019-12-30,Wheat,Peaty,5.5,15.491684710967968,80.0,9.002126418872834,60,45,31,36.46729995387786,22.83333333333333
2019-12-31,Wheat,Loamy,6.5,25.126734332940963,74.87326566705903,13.672213241440105,77,60,45,47.09451381605803,60.66666666666666
2020-01-01,Wheat,Loamy,6.5,17.489320405714693,80.0,9.114060489780035,77,60,45,60.2085168079252,60.66666666666666
2020-01-02,Wheat,Clay,6.25,18.13939958125552,80.0,7.949937602977108,66,50,36,51.29566495311596,44.33333333333333
2020-01-03,Wheat,Peaty,5.5,16.935833187201617,80.0,8.159762936898815,60,45,31,37.80869895951846,22.83333333333333
2020-01-04,Wheat,Saline,8.0,24.84420809325276,75.15579190674725,8.642097833421294,71,55,40,31.975019509310773,13.916666666666666
2020-01-05,Wheat,Saline,8.0,27.644169464046342,72.35583053595366,9.5172757517279,71,55,40,13.895580296157725,13.916666666666666
2020-01-06,Wheat,Peaty,5.5,17.797942166989294,80.0,13.889461636493,60,45,31,48.00444396409961,22.83333333333333
2020-01-07,Wheat,Peaty,5.5,22.91146319605491,77.08853680394509,11.330333345976587,60,45,31,41.12725693132158,22.83333333333333
2020-01-08,Wheat,Saline,8.0,12.583007111470746,80.0,7.906719082916821,71,55,40,13.705353997930988,13.916666666666666
2020-01-09,Wheat,Saline,8.0,23.373181610847325,76.62681838915267,12.16437001604998,71,55,40,35.07298181022517,13.916666666666666
2020-01-10,Wheat,Sandy,6.75,22.44869641218252,77.55130358781747,8.325244848009081,55,40,27,39.88050417823721,35.58333333333333
2020-01-11,Wheat,Saline,8.0,27.29512566247453,72.70487433752547,9.58877712261989,71,55,40,15.33164733606197,13.916666666666666
2020-01-12,Wheat,Sandy,6.75,22.817281365331247,77.18271863466876,11.276009929931048,55,40,27,33.22224793336448,35.58333333333333
2020-01-13,Wheat,Clay,6.25,17.630967272301145,80.0,5.964429727871584,66,50,36,61.63930409950688,44.33333333333333
2020-01-14,Wheat,Saline,8.0,22.92416141532788,77.07583858467213,3.0110447243390137,71,55,40,36.26750097368253,13.916666666666666
2020-01-15,Wheat,Saline,8.0,25.73667326930929,74.26332673069072,9.434675301196826,71,55,40,23.81600600875616,13.916666666666666
2020-01-16,Wheat,Loamy,6.5,13.766019593797486,80.0,12.833497194613765,77,60,45,30.42096821195244,60.66666666666666
2020-01-17,Wheat,Sandy,6.75,13.891860660989437,80.0,15.544274923576427,55,40,27,21.61303120667262,35.58333333333333
2020-01-18,Wheat,Saline,8.0,23.557174168432727,76.44282583156728,9.5434022280644,71,55,40,37.64203300126779,13.916666666666666
2020-01-19,Wheat,Peaty,5.5,22.757329608658026,77.24267039134197,11.70445713939068,60,45,31,37.21130790534565,22.83333333333333
2020-01-20,Wheat,Peaty,5.5,28.3606106987745,71.63938930122549,7.375398207390541,60,45,31,8.254016967751554,22.83333333333333
2020-01-21,Wheat,Loamy,6.5,14.342306801610428,80.0,8.16673022764,77,60,45,32.85256639614243,60.66666666666666
2020-01-22,Wheat,Peaty,5.5,17.212264590184635,80.0,6.885389269448424,60,45,31,40.40455448174334,22.83333333333333
2020-01-23,Wheat,Saline,8.0,11.052937675256446,80.0,11.155058446138478,71,55,40,5.252721773126126,13.916666666666666
2020-01-24,Wheat,Peaty,5.5,16.352592605989148,80.0,11.2784174621114,60,45,31,35.671516988193886,22.83333333333333
2020-01-25,Wheat,Sandy,6.75,13.76404796761378,80.0,12.519237334558731,55,40,27,20.41124205367976,35.58333333333333
2020-01-26,Wheat,Clay,6.25,20.30513639384974,79.69486360615026,12.39632740701746,66,50,36,82.91813719454595,44.33333333333333
2020-01-27,Wheat,Sandy,6.75,21.400489490547244,78.59951050945276,12.162556531303888,55,40,27,48.23541098487524,35.58333333333333
2020-01-28,Wheat,Peaty,5.5,17.37087228351414,80.0,8.466769976826344,60,45,31,40.09068058662115,22.83333333333333
2020-01-29,Wheat,Clay,6.25,21.25051633762968,78.74948366237032,14.983721241986808,66,50,36,71.51545939374377,44.33333333333333
2020-01-30,Wheat,Clay,6.25,18.24126863507817,80.0,12.14993237925157,66,50,36,65.8052846678921,44.33333333333333
2020-01-31,Wheat,Peaty,5.5,28.734023864756374,71.26597613524362,15.041563739399674,60,45,31,6.373771862872444,22.83333333333333
2020-02-01,Wheat,Peaty,5.5,18.001804107987695,80.0,5.462970290931414,60,45,31,33.156288388429296,22.83333333333333
2020-02-02,Wheat,Loamy,6.5,23.40791057634546,76.59208942365454,6.821748944262443,77,60,45,71.77876556837411,60.66666666666666
2020-02-03,Wheat,Sandy,6.75,10.112197573117342,80.0,11.496712397516868,55,40,27,0.7061865698541302,35.58333333333333
2020-02-04,Wheat,Saline,8.0,19.873386704080456,80.0,11.343305948552004,71,55,40,59.306196627007886,13.916666666666666
2020-02-05,Wheat,Sandy,6.75,20.217544412727168,79.78245558727284,12.996189416384382,55,40,27,58.89086501243228,35.58333333333333
2020-02-06,Wheat,Sandy,6.75,18.306294415599684,80.0,9.652406912180936,55,40,27,44.29390098458647,35.58333333333333
2020-02-07,Wheat,Loamy,6.5,13.61198081347008,80.0,10.626018048587383,77,60,45,31.103432557642225,60.66666666666666
2020-02-08,Wheat,Sandy,6.75,16.10952202898147,80.0,12.04285874989416,55,40,27,34.891112481494666,35.58333333333333
2020-02-09,Wheat,Loamy,6.5,18.778694538313484,80.0,4.360498899739451,77,60,45,84.26973808846367,60.66666666666666
2020-02-10,Wheat,Saline,8.0,29.270278605456973,70.72972139454302,6.715815600876269,71,55,40,3.873507782150978,13.916666666666666
2020-02-11,Wheat,Clay,6.25,22.24258694511872,77.75741305488128,8.613370298221762,66,50,36,51.556409103528566,44.33333333333333
2020-02-12,Wheat,Peaty,5.5,23.056850258817263,76.94314974118274,6.627533490408665,60,45,31,41.19414771247971,22.83333333333333
2020-02-13,Wheat,Sandy,6.75,27.97246247671468,72.02753752328532,8.368322204932337,55,40,27,10.029762421776674,35.58333333333333
2020-02-14,Wheat,Sandy,6.75,24.12410808187892,75.87589191812108,9.61314429454049,55,40,27,36.50334216872136,35.58333333333333
2020-02-15,Wheat,Clay,6.25,20.35071262059089,79.64928737940912,9.273614729791912,66,50,36,73.82437586096152,44.33333333333333
2020-02-16,Wheat,Clay,6.25,21.208911141213715,78.79108885878628,11.48059293864417,66,50,36,65.05071222916342,44.33333333333333
2020-02-17,Wheat,Saline,8.0,14.689800946832738,80.0,6.722915143138898,71,55,40,24.544942907680788,13.916666666666666
2020-02-18,Wheat,Peaty,5.5,21.59587683058844,78.40412316941156,9.016634652669987,60,45,31,42.8806833845382,22.83333333333333
2020-02-19,Wheat,Sandy,6.75,15.178455832368725,80.0,7.361951462633531,55,40,27,33.78277381449436,35.58333333333333
2020-02-20,Wheat,Saline,8.0,11.040017507576852,80.0,4.629941932107159,71,55,40,5.109236330375061,13.916666666666666
2020-02-21,Wheat,Clay,6.25,18.00068271766244,80.0,7.953467710563595,66,50,36,60.04992138345706,44.33333333333333
2020-02-22,Wheat,Peaty,5.5,23.23329413725338,76.76670586274662,12.63612826060111,60,45,31,37.745867237575794,22.83333333333333
2020-02-23,Wheat,Sandy,6.75,22.204113235838594,77.79588676416141,17.76584424894228,55,40,27,44.2570276445165,35.58333333333333
2020-02-24,Wheat,Clay,6.25,17.875075449710383,80.0,11.476450269123095,66,50,36,58.368701451073456,44.33333333333333
2020-02-25,Wheat,Sandy,6.75,14.831885225443653,80.0,9.66357511499371,55,40,27,28.97195778069392,35.58333333333333
2020-02-26,Wheat,Clay,6.25,17.877955083883137,80.0,9.543863938905076,66,50,36,62.9228585175099,44.33333333333333
2020-02-27,Wheat,Sandy,6.75,22.82265047487964,77.17734952512036,13.34835236696049,55,40,27,35.81585890202839,35.58333333333333
2020-02-28,Wheat,Saline,8.0,24.665983458311523,75.33401654168847,9.421121170054317,71,55,40,35.16589440988298,13.916666666666666
2020-02-29,Wheat,Saline,8.0,19.85491223254281,80.0,7.598216504301764,71,55,40,68.50076001140337,13.916666666666666
2020-03-01,Wheat,Loamy,6.5,24.87062897466828,75.12937102533172,12.595756100394,77,60,45,41.46482970141207,60.66666666666666
2020-03-02,Wheat,Saline,8.0,17.95854124039439,80.0,16.565014982342134,71,55,40,41.78150667590637,13.916666666666666
2020-03-03,Wheat,Saline,8.0,20.959381666439576,79.04061833356042,14.573451206839144,71,55,40,61.17592915044611,13.916666666666666
2020-03-04,Wheat,Peaty,5.5,19.835521708871426,80.0,9.744731301572426,60,45,31,48.419077725960456,22.83333333333333
2020-03-05,Wheat,Peaty,5.5,14.116125635177218,80.0,10.26057706534316,60,45,31,20.29585813143909,22.83333333333333
2020-03-06,Wheat,Loamy,6.5,18.118652686905904,80.0,11.36656996259863,77,60,45,74.65285698396576,60.66666666666666
2020-03-07,Wheat,Sandy,6.75,25.36786075816768,74.63213924183233,9.538805580227894,55,40,27,27.71672572240749,35.58333333333333
2020-03-08,Wheat,Sandy,6.75,24.156895885724047,75.84310411427595,9.014859338867923,55,40,27,40.73247582205224,35.58333333333333
2020-03-09,Wheat,Saline,8.0,26.554674079578668,73.44532592042134,6.120432362017276,71,55,40,22.275762422206885,13.916666666666666
2020-03-10,Wheat,Peaty,5.5,24.74227055740902,75.25772944259097,15.041890497046197,60,45,31,34.12995496523103,22.83333333333333
2020-03-11,Wheat,Sandy,6.75,19.16354985020574,80.0,12.626903162562606,55,40,27,57.95510208516056,35.58333333333333
2020-03-12,Wheat,Loamy,6.5,23.96610034966711,76.0338996503329,10.871940591911628,77,60,45,46.313263861834,60.66666666666666
2020-03-13,Wheat,Peaty,5.5,20.68406602794361,79.31593397205638,4.308835653187712,60,45,31,57.32618831960001,22.83333333333333
2020-03-14,Wheat,Saline,8.0,14.811289950588812,80.0,11.617523728986916,71,55,40,23.733644383239785,13.916666666666666
2020-03-15,Wheat,Saline,8.0,13.38163867775195,80.0,17.47543307777458,71,55,40,18.99923504693835,13.916666666666666
2020-03-16,Wheat,Saline,8.0,16.205679306690833,80.0,7.707462170098147,71,55,40,46.67130053078173,13.916666666666666
2020-03-17,Wheat,Sandy,6.75,18.578217409057228,80.0,11.982060947964792,55,40,27,44.7290403049256,35.58333333333333
2020-03-18,Wheat,Clay,6.25,22.64687510207749,77.3531248979225,9.696340859932448,66,50,36,57.070072544885,44.33333333333333
2020-03-19,Wheat,Loamy,6.5,21.64998241765169,78.3500175823483,9.020619349917416,77,60,45,68.4620412423093,60.66666666666666
2020-03-20,Wheat,Peaty,5.5,18.031856607557405,80.0,17.88644349494453,60,45,31,46.12746655012109,22.83333333333333
2020-03-21,Wheat,Saline,8.0,13.487566324705565,80.0,10.585719604373438,71,55,40,16.675842806356624,13.916666666666666
2020-03-22,Wheat,Saline,8.0,19.641755074703028,80.0,10.256893505485069,71,55,40,52.549459266719616,13.916666666666666
2020-03-23,Wheat,Saline,8.0,16.101788677972024,80.0,11.131175196548364,71,55,40,29.611197044808108,13.916666666666666
2020-03-24,Wheat,Clay,6.25,19.18166015396376,80.0,6.929478194900373,66,50,36,58.592196670694754,44.33333333333333
2020-03-25,Wheat,Peaty,5.5,15.08966711950514,80.0,7.450221991811503,60,45,31,25.734836598132976,22.83333333333333
2020-03-26,Wheat,Clay,6.25,12.017387433253736,80.0,4.153278551506236,66,50,36,13.432509631258824,44.33333333333333
2020-03-27,Wheat,Sandy,6.75,22.70228359457247,77.29771640542754,12.20067595679336,55,40,27,42.853606187191765,35.58333333333333
2020-03-28,Wheat,Peaty,5.5,13.993290832640804,80.0,11.082880261683284,60,45,31,23.684213449201177,22.83333333333333
2020-03-29,Wheat,Saline,8.0,14.951376265742276,80.0,9.456162033529363,71,55,40,31.702993329823645,13.916666666666666
2020-03-30,Wheat,Peaty,5.5,11.829882663728172,80.0,5.040416945576948,60,45,31,10.520397974277362,22.83333333333333
2020-03-31,Wheat,Peaty,5.5,25.428023295445435,74.57197670455457,11.989692098920042,60,45,31,22.85477559727465,22.83333333333333
2020-04-01,Wheat,Peaty,5.5,12.226745930874763,80.0,7.059737832869976,60,45,31,12.922697142416084,22.83333333333333
2020-04-02,Wheat,Saline,8.0,11.597827694607624,80.0,7.005421829001864,71,55,40,10.05044318449468,13.916666666666666
2020-04-03,Wheat,Clay,6.25,13.619575087204725,80.0,9.229942238597056,66,50,36,26.64688400583225,44.33333333333333
2020-04-04,Wheat,Loamy,6.5,18.33907889899569,80.0,14.194469301424649,77,60,45,75.94327564441038,60.66666666666666
2020-04-05,Wheat,Peaty,5.5,12.085684663018256,80.0,14.436926227895563,60,45,31,10.895788128868514,22.83333333333333
2020-04-06,Wheat,Saline,8.0,13.322110793163436,80.0,8.99043544827407,71,55,40,20.106170939076936,13.916666666666666
2020-04-07,Wheat,Saline,8.0,23.143499629056308,76.85650037094369,11.319789003446424,71,55,40,45.05873597005159,13.916666666666666
2020-04-08,Wheat,Loamy,6.5,22.421203263531748,77.57879673646825,5.092455577958596,77,60,45,55.05919802390175,60.66666666666666
2020-04-09,Wheat,Sandy,6.75,10.234242837476542,80.0,12.880868397888026,55,40,27,1.5847098994413131,35.58333333333333
2020-04-10,Wheat,Peaty,5.5,20.67500756664366,79.32499243335634,10.41123197065928,60,45,31,53.91433796812775,22.83333333333333
2020-04-11,Wheat,Loamy,6.5,14.37873580723508,80.0,14.10704918623598,77,60,45,40.86710050853828,60.66666666666666
2020-04-12,Wheat,Sandy,6.75,11.403732677153528,80.0,12.852617697243328,55,40,27,7.943967046936457,35.58333333333333
2020-04-13,Wheat,Loamy,6.5,14.041613492505746,80.0,4.615993044148352,77,60,45,32.72728470803649,60.66666666666666
2020-04-14,Wheat,Loamy,6.5,15.029326880897818,80.0,9.261197988334036,77,60,45,41.84472516997592,60.66666666666666
2020-04-15,Wheat,Clay,6.25,22.373033539552186,77.62696646044782,11.343417881952831,66,50,36,65.74920911390686,44.33333333333333
2020-04-16,Wheat,Peaty,5.5,13.652671418856585,80.0,18.433912962061683,60,45,31,18.679153015850684,22.83333333333333
2020-04-17,Wheat,Peaty,5.5,16.352291483539627,80.0,9.50547405092898,60,45,31,34.06762195975655,22.83333333333333
2020-04-18,Wheat,Clay,6.25,18.611293355774723,80.0,8.212615051651861,66,50,36,61.55340281543187,44.33333333333333
2020-04-19,Wheat,Clay,6.25,23.193296100558065,76.80670389944194,7.699988092704691,66,50,36,54.24446308485221,44.33333333333333
2020-04-20,Wheat,Peaty,5.5,13.61068159155365,80.0,7.0163794575056775,60,45,31,20.30120345608728,22.83333333333333
2020-04-21,Wheat,Loamy,6.5,16.64959933186208,80.0,7.143665518732705,77,60,45,65.08041121872338,60.66666666666666
2020-04-22,Wheat,Peaty,5.5,16.35143585532442,80.0,6.932933174764161,60,45,31,28.08000464513793,22.83333333333333
2020-04-23,Wheat,Peaty,5.5,14.023459442955945,80.0,10.396448875394476,60,45,31,21.053444330802776,22.83333333333333
2020-04-24,Wheat,Saline,8.0,15.8497250286849,80.0,10.86494727890064,71,55,40,31.38880006493297,13.916666666666666
2020-04-25,Wheat,Loamy,6.5,17.03121461756197,80.0,7.412287690727301,77,60,45,69.07673698994243,60.66666666666666
2020-04-26,Wheat,Loamy,6.5,18.186416205243493,80.0,0.1312451316827747,77,60,45,77.99185195569598,60.66666666666666
2020-04-27,Wheat,Clay,6.25,21.789227824876857,78.21077217512314,7.786561897014067,66,50,36,69.78934633519823,44.33333333333333
2020-04-28,Wheat,Saline,8.0,15.564943657874796,80.0,12.328973111152887,71,55,40,28.40334221296508,13.916666666666666
2020-04-29,Wheat,Saline,8.0,20.83596800092004,79.16403199907995,5.223342930924841,71,55,40,52.92952247173503,13.916666666666666
2020-04-30,Wheat,Peaty,5.5,17.989776395851823,80.0,12.13695302766993,60,45,31,39.866012095603566,22.83333333333333
2020-05-01,Wheat,Clay,6.25,15.157814270742811,80.0,7.778969433268847,66,50,36,41.7945619072176,44.33333333333333
2020-05-02,Wheat,Sandy,6.75,22.34742907894936,77.65257092105065,11.74769014653825,55,40,27,42.6181845328762,35.58333333333333
2020-05-03,Wheat,Sandy,6.75,17.987244202587632,80.0,14.570834156281585,55,40,27,49.37763244165502,35.58333333333333
2020-05-04,Wheat,Saline,8.0,14.74905972792708,80.0,12.59381005135698,71,55,40,30.146299307459607,13.916666666666666
2020-05-05,Wheat,Sandy,6.75,19.45648491010951,80.0,11.463171108482104,55,40,27,59.8751505524152,35.58333333333333
2020-05-06,Wheat,Saline,8.0,18.605941138974,80.0,16.305384070605605,71,55,40,46.76934613120645,13.916666666666666
2020-05-07,Wheat,Saline,8.0,16.05792503665671,80.0,8.777185326897776,71,55,40,36.02764006629646,13.916666666666666
2020-05-08,Wheat,Peaty,5.5,13.670191657386534,80.0,14.963081593283384,60,45,31,20.62428306253236,22.83333333333333
2020-05-09,Wheat,Peaty,5.5,14.079796741502255,80.0,5.711426796389775,60,45,31,22.119060772903268,22.83333333333333
2020-05-10,Wheat,Saline,8.0,17.100644507099364,80.0,13.35034711696047,71,55,40,38.19910378307612,13.916666666666666
2020-05-11,Wheat,Sandy,6.75,16.75964198539346,80.0,7.330998486642502,55,40,27,28.97949798893745,35.58333333333333
2020-05-12,Wheat,Peaty,5.5,17.774470354446322,80.0,9.67419739354659,60,45,31,45.35284284121781,22.83333333333333
2020-05-13,Wheat,Loamy,6.5,19.29500401890719,80.0,14.626978475319458,77,60,45,85.181016662298,60.66666666666666
2020-05-14,Wheat,Loamy,6.5,15.361190208474156,80.0,12.644836674990245,77,60,45,55.61839711079523,60.66666666666666
2020-05-15,Wheat,Loamy,6.5,15.202405167280224,80.0,9.843379483487716,77,60,45,47.00609140502098,60.66666666666666
2020-05-16,Wheat,Clay,6.25,13.155518072847128,80.0,10.721323152147663,66,50,36,28.139134825586883,44.33333333333333
2020-05-17,Wheat,Peaty,5.5,15.804424775952269,80.0,6.6544372609588525,60,45,31,31.310685401464905,22.83333333333333
2020-05-18,Wheat,Peaty,5.5,17.45551852236754,80.0,9.049488906522155,60,45,31,45.22751130998836,22.83333333333333
2020-05-19,Wheat,Clay,6.25,17.54752965491447,80.0,7.678925241088379,66,50,36,50.65325924107631,44.33333333333333
2020-05-20,Wheat,Loamy,6.5,13.648000932130673,80.0,5.471174558500596,77,60,45,32.92932631469439,60.66666666666666
2020-05-21,Wheat,Clay,6.25,12.027598848877954,80.0,10.966156423084284,66,50,36,13.272254398227425,44.33333333333333
2020-05-22,Wheat,Sandy,6.75,25.67379786969382,74.32620213030617,9.057732552335583,55,40,27,23.21252409613472,35.58333333333333
2020-05-23,Wheat,Saline,8.0,12.172898092988046,80.0,9.424778550743936,71,55,40,10.889063808704796,13.916666666666666
2020-05-24,Wheat,Sandy,6.75,16.238354553600573,80.0,9.062446984152462,55,40,27,35.22551395626048,35.58333333333333
2020-05-25,Wheat,Peaty,5.5,12.057632492564933,80.0,10.398410594899694,60,45,31,10.482914978510134,22.83333333333333
2020-05-26,Wheat,Peaty,5.5,12.956851307546184,80.0,8.069493477475978,60,45,31,16.833979261342378,22.83333333333333
2020-05-27,Wheat,Sandy,6.75,13.85193618660194,80.0,9.87634056381571,55,40,27,21.33757655384045,35.58333333333333
2020-05-28,Wheat,Clay,6.25,10.05811486246638,80.0,9.53616564304745,66,50,36,0.5604865586926917,44.33333333333333
2020-05-29,Wheat,Clay,6.25,16.862034630089283,80.0,5.902789457562286,66,50,36,52.303373296576666,44.33333333333333
2020-05-30,Wheat,Saline,8.0,19.5407458258474,80.0,12.64916050804619,71,55,40,49.82392041528948,13.916666666666666
2020-05-31,Wheat,Sandy,6.75,24.413334284094315,75.58666571590568,5.96924004977352,55,40,27,36.22275251479181,35.58333333333333
2020-06-01,Wheat,Peaty,5.5,23.43243885377005,76.56756114622995,6.086640903359806,60,45,31,30.51808446561523,22.83333333333333
2020-06-02,Wheat,Sandy,6.75,23.62938191420218,76.37061808579782,10.731757242045692,55,40,27,38.62351745056881,35.58333333333333
2020-06-03,Wheat,Saline,8.0,24.255579299989137,75.74442070001086,5.0939379147189765,71,55,40,34.52050178646075,13.916666666666666
2020-06-04,Wheat,Loamy,6.5,28.795991649822987,71.20400835017702,12.70379750458348,77,60,45,11.555263006661049,60.66666666666666
2020-06-05,Wheat,Clay,6.25,29.713814760913657,70.28618523908634,13.877603305413412,66,50,36,1.883374194047438,44.33333333333333
2020-06-06,Wheat,Peaty,5.5,10.074994657566156,80.0,8.753193876579612,60,45,31,0.4261251267372857,22.83333333333333
2020-06-07,Wheat,Clay,6.25,18.25618560244203,80.0,12.506862514411797,66,50,36,56.84479558906707,44.33333333333333
2020-06-08,Wheat,Peaty,5.5,20.60422652507397,79.39577347492603,9.134211006895844,60,45,31,54.32927235162178,22.83333333333333
2020-06-09,Wheat,Clay,6.25,16.46347712211246,80.0,10.197654960246146,66,50,36,40.87201476303869,44.33333333333333
2020-06-10,Wheat,Clay,6.25,22.129011755739185,77.87098824426081,10.780758972120264,66,50,36,44.187650403008725,44.33333333333333
2020-06-11,Wheat,Clay,6.25,22.82948443734584,77.17051556265417,14.323826005457946,66,50,36,53.2816810413239,44.33333333333333
2020-06-12,Wheat,Saline,8.0,25.86524455941708,74.13475544058292,5.270030597265919,71,55,40,18.256738624342752,13.916666666666666
2020-06-13,Wheat,Sandy,6.75,13.63519567472633,80.0,12.97113823444889,55,40,27,24.48402098719041,35.58333333333333
2020-06-14,Wheat,Loamy,6.5,26.01026657663691,73.98973342336309,8.004073460736368,77,60,45,34.56166968901191,60.66666666666666
2020-06-15,Wheat,Loamy,6.5,23.546541390510885,76.45345860948912,9.50737246875054,77,60,45,63.37101301189419,60.66666666666666
2020-06-16,Wheat,Clay,6.25,21.137480940557666,78.86251905944233,12.233157590969936,66,50,36,80.52831132644411,44.33333333333333
2020-06-17,Wheat,Loamy,6.5,22.50294817527825,77.49705182472175,8.751693510936548,77,60,45,64.89737466274855,60.66666666666666
2020-06-18,Wheat,Sandy,6.75,25.67265746382514,74.32734253617485,10.824447873254996,55,40,27,18.974923136051284,35.58333333333333
2020-06-19,Wheat,Peaty,5.5,28.222020514928648,71.77797948507136,7.017614544065986,60,45,31,10.574466345691544,22.83333333333333
2020-06-20,Wheat,Sandy,6.75,27.71638247639372,72.28361752360628,6.195131358831064,55,40,27,15.411318169107185,35.58333333333333
2020-06-21,Wheat,Clay,6.25,24.25679420976351,75.74320579023649,7.274800629002208,66,50,36,37.77732551695048,44.33333333333333
